calendar_dt,sport_name,turnover_gbp
2015-11-21T00:00:00.0000000,Soccer,946010
2015-11-21T00:00:00.0000000,Tennis,185849.61
2015-11-22T00:00:00.0000000,Cricket,595655.32
2015-11-22T00:00:00.0000000,Rugby Union,8148.98
2015-11-22T00:00:00.0000000,Soccer,412764.23
2015-11-22T00:00:00.0000000,Tennis,157497.42
2015-11-23T00:00:00.0000000,Cricket,556474.19
2015-11-23T00:00:00.0000000,Soccer,226422.88
2015-11-23T00:00:00.0000000,Tennis,43297.39
2015-11-24T00:00:00.0000000,Cricket,551772.49
2015-11-24T00:00:00.0000000,Soccer,680124.49
2015-11-24T00:00:00.0000000,Tennis,78098.73
2015-11-25T00:00:00.0000000,Cricket,542849.96
2015-11-25T00:00:00.0000000,Soccer,387070.58
2015-11-25T00:00:00.0000000,Tennis,49761.12
2015-11-26T00:00:00.0000000,Cricket,1151398.93
2015-11-26T00:00:00.0000000,Soccer,284369.16
2015-11-26T00:00:00.0000000,Tennis,33320.6
2015-11-27T00:00:00.0000000,Cricket,1312576.81
2015-11-27T00:00:00.0000000,Rugby Union,1345.66
2015-11-27T00:00:00.0000000,Soccer,493693.76
2015-11-27T00:00:00.0000000,Tennis,86009.73
2015-11-28T00:00:00.0000000,Cricket,279084.4
2015-11-28T00:00:00.0000000,Rugby Union,7091.63
2015-11-28T00:00:00.0000000,Soccer,547788.79
2015-11-28T00:00:00.0000000,Tennis,31804.07
2015-11-29T00:00:00.0000000,Cricket,2247009.58
2015-11-29T00:00:00.0000000,Rugby Union,1299.61
2015-11-29T00:00:00.0000000,Soccer,523230.18
2015-11-29T00:00:00.0000000,Tennis,50017.63
2015-11-30T00:00:00.0000000,Cricket,501171.23
2015-11-30T00:00:00.0000000,Soccer,159807.19
2015-11-30T00:00:00.0000000,Tennis,1632.05
2015-12-01T00:00:00.0000000,Cricket,615330.18
2015-12-01T00:00:00.0000000,Soccer,170919.22
2015-12-01T00:00:00.0000000,Tennis,1330.41
2015-12-02T00:00:00.0000000,Cricket,1163513.11
2015-12-02T00:00:00.0000000,Soccer,163860.84
2015-12-02T00:00:00.0000000,Tennis,8586.78
2015-12-03T00:00:00.0000000,Cricket,1011271.46
2015-12-03T00:00:00.0000000,Soccer,191053.27
2015-12-03T00:00:00.0000000,Tennis,19314.24
2015-12-04T00:00:00.0000000,Cricket,166037.44
2015-12-04T00:00:00.0000000,Rugby Union,3213.54
2015-12-04T00:00:00.0000000,Soccer,331603.29
2015-12-04T00:00:00.0000000,Tennis,8300.24
2015-12-05T00:00:00.0000000,Cricket,8607.21
2015-12-05T00:00:00.0000000,Rugby Union,2661.64
2015-12-05T00:00:00.0000000,Soccer,772093.52
2015-12-05T00:00:00.0000000,Tennis,1601.13
2015-12-06T00:00:00.0000000,Cricket,672791.48
2015-12-06T00:00:00.0000000,Rugby Union,1127.48
2015-12-06T00:00:00.0000000,Soccer,889157.05
2015-12-06T00:00:00.0000000,Tennis,35757.16
2015-12-07T00:00:00.0000000,Cricket,1893038.75
2015-12-07T00:00:00.0000000,Soccer,314221.22
2015-12-07T00:00:00.0000000,Tennis,18114.66
2015-12-08T00:00:00.0000000,Cricket,1025073.73
2015-12-08T00:00:00.0000000,Soccer,183117.72
2015-12-08T00:00:00.0000000,Tennis,28546.82
2015-12-09T00:00:00.0000000,Cricket,1636254.32
2015-12-09T00:00:00.0000000,Soccer,291789.37
2015-12-09T00:00:00.0000000,Tennis,3870.61
2015-12-10T00:00:00.0000000,Cricket,1355271.16
2015-12-10T00:00:00.0000000,Rugby Union,521.03
2015-12-10T00:00:00.0000000,Soccer,267491.9
2015-12-10T00:00:00.0000000,Tennis,7033.43
2015-12-11T00:00:00.0000000,Cricket,28781.18
2015-12-11T00:00:00.0000000,Rugby Union,4015.65
2015-12-11T00:00:00.0000000,Soccer,188066.77
2015-12-11T00:00:00.0000000,Tennis,13919.93
2015-12-12T00:00:00.0000000,Cricket,2173556.23
2015-12-12T00:00:00.0000000,Rugby Union,11557.25
2015-12-12T00:00:00.0000000,Soccer,596207.74
2015-12-12T00:00:00.0000000,Tennis,4191.01
2015-12-13T00:00:00.0000000,Cricket,767425.49
2015-12-13T00:00:00.0000000,Rugby Union,8910.19
2015-12-13T00:00:00.0000000,Soccer,771536.55
2015-12-13T00:00:00.0000000,Tennis,629.46
2015-12-14T00:00:00.0000000,Cricket,915989.82
2015-12-14T00:00:00.0000000,Soccer,253986.77
2015-12-14T00:00:00.0000000,Tennis,74408.74
2015-12-15T00:00:00.0000000,Cricket,622147.89
2015-12-15T00:00:00.0000000,Soccer,161566.87
2015-12-15T00:00:00.0000000,Tennis,53700.71
2015-12-16T00:00:00.0000000,Soccer,214664.63
2015-12-16T00:00:00.0000000,Tennis,16068.59
2015-12-17T00:00:00.0000000,Cricket,1017457.8
2015-12-17T00:00:00.0000000,Rugby Union,571.83
2015-12-17T00:00:00.0000000,Soccer,139027.1
2015-12-17T00:00:00.0000000,Tennis,4673.88
2015-12-18T00:00:00.0000000,Cricket,1498086.72
2015-12-18T00:00:00.0000000,Rugby Union,2338.49
2015-12-18T00:00:00.0000000,Soccer,190892.97
2015-12-18T00:00:00.0000000,Tennis,59075.67
2015-12-19T00:00:00.0000000,Cricket,1249911.82
2015-12-19T00:00:00.0000000,Rugby Union,17141.26
2015-12-19T00:00:00.0000000,Soccer,667033.4
2015-12-19T00:00:00.0000000,Tennis,51410.12
2015-12-20T00:00:00.0000000,Cricket,4207954.61
2015-12-20T00:00:00.0000000,Rugby Union,5402.79
2015-12-20T00:00:00.0000000,Soccer,550865.44
2015-12-20T00:00:00.0000000,Tennis,1024.32
2015-12-21T00:00:00.0000000,Cricket,1582282.2
2015-12-21T00:00:00.0000000,Soccer,240786.28
2015-12-21T00:00:00.0000000,Tennis,2934.16
2015-12-22T00:00:00.0000000,Cricket,1934609.24
2015-12-22T00:00:00.0000000,Soccer,95601.63
2015-12-22T00:00:00.0000000,Tennis,6263.79
2015-12-23T00:00:00.0000000,Cricket,2135814.78
2015-12-23T00:00:00.0000000,Soccer,207758.92
2015-12-23T00:00:00.0000000,Tennis,9586.72
2015-12-24T00:00:00.0000000,Cricket,12753.55
2015-12-24T00:00:00.0000000,Soccer,210253.24
2015-12-24T00:00:00.0000000,Tennis,9696.67
2015-12-25T00:00:00.0000000,Cricket,401982.28
2015-12-25T00:00:00.0000000,Soccer,111593.28
2015-12-25T00:00:00.0000000,Tennis,15132.7
2015-12-26T00:00:00.0000000,Cricket,875209.28
2015-12-26T00:00:00.0000000,Rugby Union,4146.65
2015-12-26T00:00:00.0000000,Soccer,785876.06
2015-12-26T00:00:00.0000000,Tennis,3305.52
2015-12-27T00:00:00.0000000,Cricket,1437211.45
2015-12-27T00:00:00.0000000,Rugby Union,6659.68
2015-12-27T00:00:00.0000000,Soccer,291428.11
2015-12-27T00:00:00.0000000,Tennis,183.87
2015-12-28T00:00:00.0000000,Cricket,1524448.53
2015-12-28T00:00:00.0000000,Soccer,419438.81
2015-12-29T00:00:00.0000000,Cricket,2476288.81
2015-12-29T00:00:00.0000000,Soccer,217871.58
2015-12-30T00:00:00.0000000,Cricket,2052199.41
2015-12-30T00:00:00.0000000,Soccer,297847.75
2015-12-31T00:00:00.0000000,Cricket,2223462.23
2015-12-31T00:00:00.0000000,Soccer,96265.11
2015-12-31T00:00:00.0000000,Tennis,46659.82
2016-01-01T00:00:00.0000000,Cricket,1880568.25
2016-01-01T00:00:00.0000000,Rugby Union,4186.03
2016-01-01T00:00:00.0000000,Soccer,188765.95
2016-01-01T00:00:00.0000000,Tennis,95568.26
2016-01-02T00:00:00.0000000,Cricket,2730475.22
2016-01-02T00:00:00.0000000,Rugby Union,4385.16
2016-01-02T00:00:00.0000000,Soccer,862614.98
2016-01-02T00:00:00.0000000,Tennis,55963.39
2016-01-03T00:00:00.0000000,Cricket,2097832.53
2016-01-03T00:00:00.0000000,Rugby Union,2990.37
2016-01-03T00:00:00.0000000,Soccer,733974.02
2016-01-03T00:00:00.0000000,Tennis,102428.49
2016-01-04T00:00:00.0000000,Cricket,1468233.42
2016-01-04T00:00:00.0000000,Soccer,63809.81
2016-01-04T00:00:00.0000000,Tennis,155426.37
2016-01-05T00:00:00.0000000,Cricket,2579135.32
2016-01-05T00:00:00.0000000,Soccer,304567.5
2016-01-05T00:00:00.0000000,Tennis,265831.45
2016-01-06T00:00:00.0000000,Cricket,2863818.61
2016-01-06T00:00:00.0000000,Soccer,366601.87
2016-01-06T00:00:00.0000000,Tennis,454288.67
2016-01-07T00:00:00.0000000,Cricket,4001144.44
2016-01-07T00:00:00.0000000,Soccer,259880.65
2016-01-07T00:00:00.0000000,Tennis,423522.96
2016-01-08T00:00:00.0000000,Cricket,2435733.09
2016-01-08T00:00:00.0000000,Rugby Union,2438.6
2016-01-08T00:00:00.0000000,Soccer,367387.63
2016-01-08T00:00:00.0000000,Tennis,497839.78
2016-01-09T00:00:00.0000000,Cricket,1320162.9
2016-01-09T00:00:00.0000000,Rugby Union,6637.78
2016-01-09T00:00:00.0000000,Soccer,824482.38
2016-01-09T00:00:00.0000000,Tennis,316338.37
2016-01-10T00:00:00.0000000,Cricket,4708809.98
2016-01-10T00:00:00.0000000,Rugby Union,5649.27
2016-01-10T00:00:00.0000000,Soccer,631606.5
2016-01-10T00:00:00.0000000,Tennis,248359.06
2016-01-11T00:00:00.0000000,Cricket,2033136.68
2016-01-11T00:00:00.0000000,Soccer,136902.69
2016-01-11T00:00:00.0000000,Tennis,228629.95
2016-01-12T00:00:00.0000000,Cricket,2357638.55
2016-01-12T00:00:00.0000000,Soccer,567870.25
2016-01-12T00:00:00.0000000,Tennis,297280.65
2016-01-13T00:00:00.0000000,Cricket,1870730.96
2016-01-13T00:00:00.0000000,Soccer,604679.72
2016-01-13T00:00:00.0000000,Tennis,443837.04
2016-01-14T00:00:00.0000000,Cricket,1113547.05
2016-01-14T00:00:00.0000000,Soccer,123467.08
2016-01-14T00:00:00.0000000,Tennis,136604.7
2016-01-15T00:00:00.0000000,Cricket,3234536.78
2016-01-15T00:00:00.0000000,Rugby Union,2859.93
2016-01-15T00:00:00.0000000,Soccer,292596.56
2016-01-15T00:00:00.0000000,Tennis,182868.63
2016-01-16T00:00:00.0000000,Cricket,4622863.18
2016-01-16T00:00:00.0000000,Rugby Union,15806.56
2016-01-16T00:00:00.0000000,Soccer,728066.38
2016-01-16T00:00:00.0000000,Tennis,126782.53
2016-01-17T00:00:00.0000000,Cricket,2693551.57
2016-01-17T00:00:00.0000000,Rugby Union,6794.03
2016-01-17T00:00:00.0000000,Soccer,620118.11
2016-01-17T00:00:00.0000000,Tennis,11770.07
2016-01-18T00:00:00.0000000,Cricket,1903721.24
2016-01-18T00:00:00.0000000,Soccer,225135.04
2016-01-18T00:00:00.0000000,Tennis,902393.89
2016-01-19T00:00:00.0000000,Cricket,2791.64
2016-01-19T00:00:00.0000000,Soccer,225640.39
2016-01-19T00:00:00.0000000,Tennis,1628044.5
2016-01-20T00:00:00.0000000,Cricket,3190884.93
2016-01-20T00:00:00.0000000,Soccer,242078.56
2016-01-20T00:00:00.0000000,Tennis,841593.68
2016-01-21T00:00:00.0000000,Cricket,1573263.51
2016-01-21T00:00:00.0000000,Rugby Union,343.25
2016-01-21T00:00:00.0000000,Soccer,202607.58
2016-01-21T00:00:00.0000000,Tennis,1016404.86
2016-01-22T00:00:00.0000000,Cricket,2775903.41
2016-01-22T00:00:00.0000000,Rugby Union,4995.62
2016-01-22T00:00:00.0000000,Soccer,384332.3
2016-01-22T00:00:00.0000000,Tennis,1089083.31
2016-01-23T00:00:00.0000000,Cricket,3241205.17
2016-01-23T00:00:00.0000000,Rugby Union,7375.08
2016-01-23T00:00:00.0000000,Soccer,660298.85
2016-01-23T00:00:00.0000000,Tennis,1153138.7
2016-01-24T00:00:00.0000000,Cricket,2419398.48
2016-01-24T00:00:00.0000000,Rugby Union,3822.87
2016-01-24T00:00:00.0000000,Soccer,999410.44
2016-01-24T00:00:00.0000000,Tennis,1379809.76
2016-01-25T00:00:00.0000000,Cricket,726701.82
2016-01-25T00:00:00.0000000,Soccer,424293.44
2016-01-25T00:00:00.0000000,Tennis,1274441.25
2016-01-26T00:00:00.0000000,Cricket,2983012.66
2016-01-26T00:00:00.0000000,Soccer,353990.35
2016-01-26T00:00:00.0000000,Tennis,1109349.73
2016-01-27T00:00:00.0000000,Cricket,133937.52
2016-01-27T00:00:00.0000000,Soccer,690921.76
2016-01-27T00:00:00.0000000,Tennis,1592659.98
2016-01-28T00:00:00.0000000,Cricket,939999.65
2016-01-28T00:00:00.0000000,Soccer,535309.27
2016-01-28T00:00:00.0000000,Tennis,999438.24
2016-01-29T00:00:00.0000000,Cricket,3269559.17
2016-01-29T00:00:00.0000000,Rugby Union,7155.48
2016-01-29T00:00:00.0000000,Soccer,461088.6
2016-01-29T00:00:00.0000000,Tennis,709403.71
2016-01-30T00:00:00.0000000,Cricket,1481603.44
2016-01-30T00:00:00.0000000,Rugby Union,33194.74
2016-01-30T00:00:00.0000000,Soccer,1040141.99
2016-01-30T00:00:00.0000000,Tennis,959275.03
2016-01-31T00:00:00.0000000,Cricket,3611632.58
2016-01-31T00:00:00.0000000,Rugby Union,10694.46
2016-01-31T00:00:00.0000000,Soccer,709298.06
2016-01-31T00:00:00.0000000,Tennis,1095481.55
2016-02-01T00:00:00.0000000,Cricket,89442.52
2016-02-01T00:00:00.0000000,Rugby Union,406.47
2016-02-01T00:00:00.0000000,Soccer,296943.18
2016-02-01T00:00:00.0000000,Tennis,236718.22
2016-02-02T00:00:00.0000000,Cricket,222105.27
2016-02-02T00:00:00.0000000,Soccer,575939.55
2016-02-02T00:00:00.0000000,Tennis,335621.05
2016-02-03T00:00:00.0000000,Cricket,4022047.14
2016-02-03T00:00:00.0000000,Soccer,535184.45
2016-02-03T00:00:00.0000000,Tennis,407779.6
2016-02-04T00:00:00.0000000,Cricket,1878776.38
2016-02-04T00:00:00.0000000,Rugby League,11206.09
2016-02-04T00:00:00.0000000,Soccer,157056.39
2016-02-04T00:00:00.0000000,Tennis,165960.13
2016-02-05T00:00:00.0000000,Cricket,2120766.19
2016-02-05T00:00:00.0000000,Rugby League,11227.26
2016-02-05T00:00:00.0000000,Rugby Union,5224.31
2016-02-05T00:00:00.0000000,Soccer,362807.05
2016-02-05T00:00:00.0000000,Tennis,132079.65
2016-02-06T00:00:00.0000000,Cricket,3646940.22
2016-02-06T00:00:00.0000000,Rugby League,61929.1
2016-02-06T00:00:00.0000000,Rugby Union,58308.98
2016-02-06T00:00:00.0000000,Soccer,969474.6
2016-02-06T00:00:00.0000000,Tennis,143207.51
2016-02-07T00:00:00.0000000,Cricket,1938038.36
2016-02-07T00:00:00.0000000,Rugby League,88620.81
2016-02-07T00:00:00.0000000,Rugby Union,54253.83
2016-02-07T00:00:00.0000000,Soccer,952049.13
2016-02-07T00:00:00.0000000,Tennis,203082.17
2016-02-08T00:00:00.0000000,Cricket,2631735.17
2016-02-08T00:00:00.0000000,Rugby Union,441.57
2016-02-08T00:00:00.0000000,Soccer,267085.99
2016-02-08T00:00:00.0000000,Tennis,386120.14
2016-02-09T00:00:00.0000000,Cricket,2277872.64
2016-02-09T00:00:00.0000000,Soccer,203145.36
2016-02-09T00:00:00.0000000,Tennis,433034.25
2016-02-10T00:00:00.0000000,Cricket,351456.41
2016-02-10T00:00:00.0000000,Soccer,224163.71
2016-02-10T00:00:00.0000000,Tennis,599110.74
2016-02-11T00:00:00.0000000,Cricket,1994105.73
2016-02-11T00:00:00.0000000,Rugby League,10534.21
2016-02-11T00:00:00.0000000,Rugby Union,537.32
2016-02-11T00:00:00.0000000,Soccer,154886.4
2016-02-11T00:00:00.0000000,Tennis,447373.01
2016-02-12T00:00:00.0000000,Cricket,3175153.74
2016-02-12T00:00:00.0000000,Rugby League,4999.85
2016-02-12T00:00:00.0000000,Rugby Union,2539.3
2016-02-12T00:00:00.0000000,Soccer,234357.52
2016-02-12T00:00:00.0000000,Tennis,643222.16
2016-02-13T00:00:00.0000000,Cricket,2135645.38
2016-02-13T00:00:00.0000000,Rugby League,47152.5
2016-02-13T00:00:00.0000000,Rugby Union,143491.34
2016-02-13T00:00:00.0000000,Soccer,1060600.84
2016-02-13T00:00:00.0000000,Tennis,419425.48
2016-02-14T00:00:00.0000000,Cricket,2879692.74
2016-02-14T00:00:00.0000000,Rugby League,970.41
2016-02-14T00:00:00.0000000,Rugby Union,60016.21
2016-02-14T00:00:00.0000000,Soccer,1608183.61
2016-02-14T00:00:00.0000000,Tennis,607399.62
2016-02-15T00:00:00.0000000,Cricket,1115819.53
2016-02-15T00:00:00.0000000,Soccer,178441.48
2016-02-15T00:00:00.0000000,Tennis,289971.72
2016-02-16T00:00:00.0000000,Cricket,684793.15
2016-02-16T00:00:00.0000000,Soccer,276635.09
2016-02-16T00:00:00.0000000,Tennis,718661.04
2016-02-17T00:00:00.0000000,Cricket,1135810.08
2016-02-17T00:00:00.0000000,Soccer,343423.22
2016-02-17T00:00:00.0000000,Tennis,456059.28
2016-02-18T00:00:00.0000000,Australian Rules,28294.31
2016-02-18T00:00:00.0000000,Cricket,28225.81
2016-02-18T00:00:00.0000000,Soccer,464945.91
2016-02-18T00:00:00.0000000,Tennis,1100686.05
2016-02-19T00:00:00.0000000,Australian Rules,36748.08
2016-02-19T00:00:00.0000000,Cricket,456364.07
2016-02-19T00:00:00.0000000,Rugby League,41163.62
2016-02-19T00:00:00.0000000,Rugby Union,3745.89
2016-02-19T00:00:00.0000000,Soccer,207885.86
2016-02-19T00:00:00.0000000,Tennis,457071.63
2016-02-20T00:00:00.0000000,Australian Rules,14860.62
2016-02-20T00:00:00.0000000,Cricket,292878.86
2016-02-20T00:00:00.0000000,Rugby League,8648.23
2016-02-20T00:00:00.0000000,Rugby Union,5413.13
2016-02-20T00:00:00.0000000,Soccer,649132.76
2016-02-20T00:00:00.0000000,Tennis,298976.05
2016-02-21T00:00:00.0000000,Australian Rules,16164.94
2016-02-21T00:00:00.0000000,Cricket,646139.8
2016-02-21T00:00:00.0000000,Rugby League,45883.22
2016-02-21T00:00:00.0000000,Rugby Union,2141.88
2016-02-21T00:00:00.0000000,Soccer,862969.79
2016-02-21T00:00:00.0000000,Tennis,265541.26
2016-02-22T00:00:00.0000000,Cricket,212081.13
2016-02-22T00:00:00.0000000,Soccer,223441.3
2016-02-22T00:00:00.0000000,Tennis,440628.37
2016-02-23T00:00:00.0000000,Cricket,274136.71
2016-02-23T00:00:00.0000000,Soccer,461937.23
2016-02-23T00:00:00.0000000,Tennis,756363.08
2016-02-24T00:00:00.0000000,Cricket,2591462.7
2016-02-24T00:00:00.0000000,Soccer,395280.69
2016-02-24T00:00:00.0000000,Tennis,892696.65
2016-02-25T00:00:00.0000000,Australian Rules,5528.6
2016-02-25T00:00:00.0000000,Cricket,517499.92
2016-02-25T00:00:00.0000000,Rugby League,4282.33
2016-02-25T00:00:00.0000000,Rugby Union,280.36
2016-02-25T00:00:00.0000000,Soccer,681493.24
2016-02-25T00:00:00.0000000,Tennis,623225.67
2016-02-26T00:00:00.0000000,Australian Rules,13067.27
2016-02-26T00:00:00.0000000,Cricket,369666.87
2016-02-26T00:00:00.0000000,Rugby League,1581.61
2016-02-26T00:00:00.0000000,Rugby Union,133104.03
2016-02-26T00:00:00.0000000,Soccer,318329.01
2016-02-26T00:00:00.0000000,Tennis,401548.93
2016-02-27T00:00:00.0000000,Australian Rules,12174.77
2016-02-27T00:00:00.0000000,Cricket,396680.51
2016-02-27T00:00:00.0000000,Rugby League,1212.3
2016-02-27T00:00:00.0000000,Rugby Union,297083.28
2016-02-27T00:00:00.0000000,Soccer,771925.13
2016-02-27T00:00:00.0000000,Tennis,491920.14
2016-02-28T00:00:00.0000000,Australian Rules,31903.18
2016-02-28T00:00:00.0000000,Cricket,454675.1
2016-02-28T00:00:00.0000000,Rugby League,143.17
2016-02-28T00:00:00.0000000,Rugby Union,2809.39
2016-02-28T00:00:00.0000000,Soccer,739930.63
2016-02-28T00:00:00.0000000,Tennis,210255.52
2016-02-29T00:00:00.0000000,Cricket,671555.35
2016-02-29T00:00:00.0000000,Soccer,209063.86
2016-02-29T00:00:00.0000000,Tennis,314193.75
2016-03-01T00:00:00.0000000,Cricket,577350.84
2016-03-01T00:00:00.0000000,Soccer,470489.73
2016-03-01T00:00:00.0000000,Tennis,346166.05
2016-03-02T00:00:00.0000000,Cricket,474413.54
2016-03-02T00:00:00.0000000,Rugby Union,223.6
2016-03-02T00:00:00.0000000,Soccer,473561.11
2016-03-02T00:00:00.0000000,Tennis,197024.22
2016-03-03T00:00:00.0000000,Australian Rules,4628.73
2016-03-03T00:00:00.0000000,Cricket,326303.94
2016-03-03T00:00:00.0000000,Rugby League,195968.25
2016-03-03T00:00:00.0000000,Soccer,274949.76
2016-03-03T00:00:00.0000000,Tennis,258255.38
2016-03-04T00:00:00.0000000,Australian Rules,9793.37
2016-03-04T00:00:00.0000000,Cricket,575398.2
2016-03-04T00:00:00.0000000,Rugby League,137112.28
2016-03-04T00:00:00.0000000,Rugby Union,105770.66
2016-03-04T00:00:00.0000000,Soccer,203484.61
2016-03-04T00:00:00.0000000,Tennis,324363.07
2016-03-05T00:00:00.0000000,Australian Rules,7811.19
2016-03-05T00:00:00.0000000,Cricket,33771.59
2016-03-05T00:00:00.0000000,Rugby League,269102.45
2016-03-05T00:00:00.0000000,Rugby Union,111054.06
2016-03-05T00:00:00.0000000,Soccer,883509.85
2016-03-05T00:00:00.0000000,Tennis,157148.58
2016-03-06T00:00:00.0000000,Australian Rules,14200.21
2016-03-06T00:00:00.0000000,Cricket,1269634.9
2016-03-06T00:00:00.0000000,Rugby League,193173
2016-03-06T00:00:00.0000000,Rugby Union,4428.03
2016-03-06T00:00:00.0000000,Soccer,516395.47
2016-03-06T00:00:00.0000000,Tennis,194615.72
2016-03-07T00:00:00.0000000,Cricket,81.22
2016-03-07T00:00:00.0000000,Rugby League,160790.35
2016-03-07T00:00:00.0000000,Rugby Union,346.49
2016-03-07T00:00:00.0000000,Soccer,191896.28
2016-03-07T00:00:00.0000000,Tennis,110069.14
2016-03-08T00:00:00.0000000,Cricket,2073550.52
2016-03-08T00:00:00.0000000,Soccer,255766.61
2016-03-08T00:00:00.0000000,Tennis,122916.14
2016-03-09T00:00:00.0000000,Cricket,2769188.56
2016-03-09T00:00:00.0000000,Soccer,214254.84
2016-03-09T00:00:00.0000000,Tennis,146462.64
2016-03-10T00:00:00.0000000,Australian Rules,28915.84
2016-03-10T00:00:00.0000000,Cricket,1770521.19
2016-03-10T00:00:00.0000000,Rugby League,193240.54
2016-03-10T00:00:00.0000000,Soccer,235935.96
2016-03-10T00:00:00.0000000,Tennis,173308.52
2016-03-11T00:00:00.0000000,Australian Rules,19549.76
2016-03-11T00:00:00.0000000,Cricket,141202.96
2016-03-11T00:00:00.0000000,Rugby League,210819.97
2016-03-11T00:00:00.0000000,Rugby Union,140429.76
2016-03-11T00:00:00.0000000,Soccer,366816.39
2016-03-11T00:00:00.0000000,Tennis,204331.8
2016-03-12T00:00:00.0000000,Australian Rules,21754.08
2016-03-12T00:00:00.0000000,Cricket,1850045.58
2016-03-12T00:00:00.0000000,Rugby League,403946.64
2016-03-12T00:00:00.0000000,Rugby Union,188216.04
2016-03-12T00:00:00.0000000,Soccer,650848.1
2016-03-12T00:00:00.0000000,Tennis,324124.09
2016-03-13T00:00:00.0000000,Australian Rules,42901.13
2016-03-13T00:00:00.0000000,Cricket,1151659.46
2016-03-13T00:00:00.0000000,Rugby League,276071.52
2016-03-13T00:00:00.0000000,Rugby Union,23223.57
2016-03-13T00:00:00.0000000,Soccer,791985.92
2016-03-13T00:00:00.0000000,Tennis,341686.44
2016-03-14T00:00:00.0000000,Cricket,57969.05
2016-03-14T00:00:00.0000000,Rugby League,218811.66
2016-03-14T00:00:00.0000000,Soccer,281847.39
2016-03-14T00:00:00.0000000,Tennis,295863
2016-03-15T00:00:00.0000000,Cricket,958965.4
2016-03-15T00:00:00.0000000,Soccer,301886.11
2016-03-15T00:00:00.0000000,Tennis,259848.22
2016-03-16T00:00:00.0000000,Cricket,2157109.68
2016-03-16T00:00:00.0000000,Soccer,325808.22
2016-03-16T00:00:00.0000000,Tennis,442797.25
2016-03-17T00:00:00.0000000,Cricket,919240.98
2016-03-17T00:00:00.0000000,Rugby League,239557.11
2016-03-17T00:00:00.0000000,Soccer,245317.98
2016-03-17T00:00:00.0000000,Tennis,308634
2016-03-18T00:00:00.0000000,Cricket,2201173.21
2016-03-18T00:00:00.0000000,Rugby League,181317.39
2016-03-18T00:00:00.0000000,Rugby Union,97922.26
2016-03-18T00:00:00.0000000,Soccer,193833.11
2016-03-18T00:00:00.0000000,Tennis,149232.63
2016-03-19T00:00:00.0000000,Australian Rules,917.64
2016-03-19T00:00:00.0000000,Cricket,945660.12
2016-03-19T00:00:00.0000000,Rugby League,377675.09
2016-03-19T00:00:00.0000000,Rugby Union,183662.79
2016-03-19T00:00:00.0000000,Soccer,645875.53
2016-03-19T00:00:00.0000000,Tennis,219659.3
2016-03-20T00:00:00.0000000,Cricket,1617262.43
2016-03-20T00:00:00.0000000,Rugby League,280091.71
